orr_id, name, location, date, year, lat, lon, type, cause
6818,M/V GOLDEN HILL,"Port Everglades, Florida",1991-Jun-19,1991,26.0917,-80.095,,
6816,T/B SEA BULK MAGNACHEM,"Bayonne, New Jersey",1991-Jun-17,1991,40.647,-74.113,,
6814,Alliance Rig Collapse,"Cameron, Louisiana",1991-Jun-04,1991,29.5554,-93.0547,,
6815,Cameron Rig Collapse,"Cameron, LA",1991-Jun-04,1991,29.765,-93.1983,,
6813,F/V ALMIGHTY,"Bristol Bay, Bering Sea, Alaska",1991-May-29,1991,58.403,-158.483,,
6812,M/V LA MINERA,"Galveston, Texas",1991-May-20,1991,28.8396,-93.7532,,
6811,Mystery Spill11,"Straits of Juan de Fuca, Washington",1991-May-18,1991,49.0021,-122.767,,
6810,F/V MAX,"Hinchinbrook Entrance, Prince William Sound, Alaska",1991-May-15,1991,60.2712,-146.82,,
6809,T/V BORSEC,"Marcus Hook, Pennsylvania",1991-May-13,1991,39.809,-75.408,,
6808,UNOCAL Platform GINA,"Port Hueneme, California",1991-May-10,1991,34.1434,-119.204,,
6806,M/V  PACI,"Old Plantation Creek, Virginia",1991-May-03,1991,37.1431,-75.9616,,
6807,T/V DELPHINA,"Braintree, Massachusetts",1991-May-03,1991,42.226,-70.962,,
6805,Unknown Oil Slick,"Cameron, Louisiana",1991-May-01,1991,29.6864,-93.3177,,
6804,Coast Guard Radar Station,"Potato Point, Prince William Sound, Alaska",1991-Apr-28,1991,61.1189,-146.583,,
6803,M/V PRINCE WILLIAM SOUND,"Dutch Harbor, Alaska",1991-Apr-22,1991,53.9004,-166.509,,
6802,Hopper Barge,"Chesapeake Bay, Virginia",1991-Apr-12,1991,37.5835,-76.3347,,
6801,T/V Haven,"Genoa, Italy",1991-Apr-11,1991,44.3333,9,,
6800,F/V NANCY JANE,"Vermilion Bay, Louisiana",1991-Apr-03,1991,29.6204,-91.9976,,
6799,M/V JESULA II,"Miami, Florida",1991-Mar-28,1991,25.7941,-80.0271,,
6798,T/V STAVANGER PRINCE,"Plaquemine, Louisiana",1991-Mar-20,1991,30.285,-91.218,,
6797,Chevron El Segundo Mooring,"El Segundo, California",1991-Mar-17,1991,33.905,-118.447,,
6796,F/V SHINNECOCK I,"Long Island, New York",1991-Mar-14,1991,40.6231,-72.9184,,
6794,M/B VESTA BELLA,"Barbuda, Trinidad",1991-Mar-06,1991,10.3273,-60.9244,,
6795,Vista Bella,"12 miles NE of Nevis Island (British), eastern Caribbean",1991-Mar-06,1991,17.2833,-62.3,,
6793,Lakehead Pipeline Company,"Grand Rapids, Minnesota",1991-Mar-03,1991,47.2333,-93.6333,,
6792,Texaco Puget Sound Refinery,"Anacortes, Washington",1991-Feb-23,1991,48.5036,-122.568,,
6791,T/B OCEAN 255,"Sarasota, Florida",1991-Feb-15,1991,27.295,-83.0033,,
6790,Sanko Harvest,"Esperance, Western Australia",1991-Feb-13,1991,-34.1667,122.5,,
6789,F/V SKAGIT EAGLE,"Unalaska Island, Alaska",1991-Feb-08,1991,53.7237,-166.875,,
6788,"Allied Terminals, Inc.","Norfolk, Virginia",1991-Feb-04,1991,36.8207,-76.2833,,
6787,Hayman Properties,"Stamford, Connecticut",1991-Jan-31,1991,41.051,-73.5505,,
6786,Arabian Gulf Spills,"Persian Gulf, Kuwait",1991-Jan-19,1991,29.5,48,Oil Spill,
6784,M/V SAMMI SUPERSTARS,"Los Angeles, California",1991-Jan-09,1991,33.7224,-118.242,,
6785,T/B DC 353,"Baton Rouge, Louisiana",1991-Jan-09,1991,30.4475,-91.197,,
6783,F/V JESSICA B,"Kashega Bay, Unalaska Island, Alaska",1991-Jan-03,1991,53.7237,-166.875,,
6782,M/V SEPTEMBER,"Key Largo, Florida",1991-Jan-02,1991,25.0633,-80.405,,
6781,T/B STAR #6,"Mobile, Alabama",1990-Dec-31,1990,30.65,-87.99,,
6780,T/B LEMON CREEK,"New York, New York",1990-Dec-30,1990,40.589,-74.006,,
6779,Vinton Drainage Canal,"Vinton, Louisiana",1990-Dec-28,1990,30.1919,-93.5795,,
6778,AMOCO Collection Line,"Hackberry, Louisiana",1990-Dec-19,1990,29.983,-93.3516,,
6777,T/V COAST RANGE,"Cook Inlet, Alaska",1990-Dec-18,1990,59.964,-152.252,,
6776,M/V SHELDON LYKES,"Norfolk, Virginia",1990-Dec-15,1990,36.8833,-76.2833,,
6775,T/V KEYSTONE CANYON,Central California,1990-Dec-04,1990,43.796,-126.77,,
6774,General Chemical,"Claymont, Delaware",1990-Dec-03,1990,39.7877,-75.4911,,
6773,F/V COLLIPSO,"Nantucket Island, Massachusetts",1990-Nov-30,1990,41.2522,-69.9483,,
6772,Small Raft Search and Rescue Mission,"Seguam Island, Alaska",1990-Nov-29,1990,52.3222,-172.449,,
6771,S/S KINSMAN INDEPENDENT,"Isle Royale, Michigan",1990-Nov-25,1990,47.9902,-88.8481,,
6770,Little Diomede Fuel Tanks,"Little Diomede Island, Alaska",1990-Nov-19,1990,65.7569,-168.954,,
6769,STEUART PETROLEUM PIPELINE,"St. Marys, MD",1990-Nov-18,1990,38.142,-76.499,,
6768,M/V MEI GUI HAI,"French Frigate Shoals, Hawaii",1990-Nov-10,1990,22.1805,-160.46,,
6767,T/V STAR CONNECTICUT,"Barbers Point, Hawaii",1990-Nov-06,1990,21.2079,-158.129,,
6766,T/B COASTAL 2509,"Houma, Louisiana,",1990-Nov-04,1990,26.612,-90.704,,
6765,M/V COLUMBINE,"Tolchester Beach, Maryland",1990-Nov-01,1990,39.25,-76.2333,,
6764,Seal Beach Well Blowout,"Seal Beach, California",1990-Oct-31,1990,33.7667,-118.183,,
6761,DREDGE BARGE,"OREGON INLET, NC",1990-Oct-26,1990,35.7667,-75.5333,,
6762,NORTHERLY ISLANDER,"Cape Hatteras, North Carolina",1990-Oct-26,1990,35.0688,-76.025,,
6763,T/B HYGRADE 42,"New Hamburg, New York",1990-Oct-26,1990,41.588,-73.952,,
6760,T/V PROBO GULL,Delaware River,1990-Oct-19,1990,39.7,-75.53,,
6759,USFWS Plane Search and Rescue,"Beaufort Sea, Alaska",1990-Oct-12,1990,71.8,-150,,
6758,MALLARD 41,"Mississippi River Delta, Louisiana",1990-Oct-10,1990,28.9867,-89.1096,,
6757,T/V WORLD BRAZILIA,"Mobile, Alabama",1990-Oct-02,1990,30.695,-88.0373,,
6756,T/B BOUCHARD 125,"Long Island Sound, New York",1990-Oct-01,1990,40.8819,-73.7657,,
6755,M/V Jupiter,"Saginaw River, Bay City, Michigan",1990-Sep-16,1990,43.5,-84,Oil Spill,Transfer
6754,Sea Spirit,Strait of Gibraltar,1990-Aug-06,1990,35.8833,-5.96667,,
6753,"GALVESTON BAY BARGE, BUOY 58","GALVESTON BAY, TX",1990-Jul-29,1990,29.4983,-94.87,,
5028,"Apex 3417 Barge, Apex 3503 Barge","near buoy 58 in Galveston Bay, Texas",1990-Jul-28,1990,29.4983,-94.87,,
6752,BARGE INTERSTATE 53,"ARTHUR KILL, NJ/NY",1990-Jul-18,1990,40.652,-74.1705,,
6751,COLUMBUS AMERICA / NEPTUNE JADE,"Norfolk, VA",1990-Jul-02,1990,37.0033,-76.2833,,
6750,UNKNOWN BARGE,"BUZZARDS BAY, MA",1990-Jun-18,1990,41.6333,-70.6833,,
6749,BURMA STAR,"Buzzard's Bay, MA",1990-Jun-11,1990,41.6688,-70.7016,,
6748,M/V Megaborg,"Gulf of Mexico, 57 miles SE of Galveston, Texas",1990-Jun-08,1990,28.55,-94.1333,Oil Spill,Collision
6747,M/V NAUTILUS,"KILL VAN KULL, NJ",1990-Jun-07,1990,40.5833,-74.0167,,
6746,M/V Marine Chemist,"Freeport, TX",1990-May-30,1990,28.9383,-95.3067,,
6745,ACONCAGUA Grounding,Long Island Sound,1990-Apr-11,1990,40.8667,-73.44,,
6744,Buckeye Pipeline,"Knapp Run, Pennsylvania",1990-Mar-30,1990,40.6667,-79.6667,,
5048,BARGE CIBRO SAVANNAH,"LINDEN, NJ",1990-Mar-06,1990,40.6152,-74.2044,Oil Spill,Fire / Explosion
6743,Exxon Bayway Transfer,"Arthur Kill, NJ",1990-Mar-02,1990,40.5418,-74.255,Oil Spill,Collision
6742,E-25 BARGE,"Constable Hook, NY/NJ",1990-Feb-28,1990,40.6488,-74.1047,,
6741,CONTAINER SHIP,"Los Angeles, CA",1990-Feb-23,1990,33.7167,-118.267,,
5000,T/V American Trader,"Huntington Beach, California",1990-Feb-07,1990,33.6333,-118.017,,
6740,Exxon Bayway Refinery,"Arthur Kill, New York",1990-Jan-02,1990,40.6333,-74.2333,,
6739,Aragon,"Madeiran Archipelago, Portugal",1989-Dec-29,1989,33.5667,-15.5667,,
6738,Khark 5,"400 miles north of Las Palmas, Canary Islands",1989-Dec-19,1989,34.5333,-19.5667,,
6737,CG CUTTER MESQUITE,LAKE SUPERIOR,1989-Dec-04,1989,47.4167,-87.6833,,
6736,Chevron Barge,Delaware River,1989-Nov-20,1989,39.8866,-75.1623,,
6735,MAVRO VETRANIC,7.5 miles north east of Ft Jefferson in the Dry Tortugas,1989-Oct-31,1989,24.7145,-82.8727,,
6734,T/V UNIVERSAL MONARCH,"Southwest Pass, Mississippi River",1989-Sep-25,1989,29.769,-90.0189,,
6733,T/V STEADFAST,"Kayak Island, Gulf of Alaska",1989-Sep-24,1989,59.917,-144.403,,
6732,Hess Oil Refinery,"Limetree Bay, St. Croix, US Virgin Islands",1989-Sep-22,1989,17.7625,-64.7911,,
6729,Amerada Hess Oil Co. storage tanks,"Port Alucroix, Limetree Bay, St Croix, US Virgin Islands",1989-Sep-20,1989,17.6667,-64.75,,
6730,Mystery Oil Slick3,"San Francisco, California",1989-Sep-20,1989,37.7991,-122.391,,
6731,Mystery Oil Slick4,"San Francisco, California",1989-Sep-20,1989,37.823,-122.496,,
6728,Virgin Islands Water and Power Authority,"Christiansted, St. Croix, U.S. Virgin Islands",1989-Sep-18,1989,17.75,-64.6667,,
6727,Chevron Oil,"Bayou Cassotte, Pascagoula, Mississippi",1989-Sep-18,1989,30.3555,-88.4647,,
6726,T/B CIBRO PHILADELPHIA,"Albany, New York",1989-Sep-16,1989,40.65,-74.0333,,
6725,T/B MORANIA 440,"Hells Gate, East River, New York",1989-Sep-14,1989,40.74,-73.96,,
6724,Halibut Skiff,"St. Lazaria Island, Sitka, Alaska",1989-Sep-09,1989,57.0092,-135.358,,
6723,M/V SAN JUAN VICTORY,"James River, Virginia",1989-Sep-08,1989,37.2257,-76.8955,,
6722,F/V ITALIA,"Gloucester, Massachusetts",1989-Sep-06,1989,42.6076,-70.6625,,
6721,T/V MINERVA,"Marcus Hook, Pennsylvania",1989-Aug-31,1989,39.81,-75.397,,
6719,Mystery Spill 10,"Grande Isle, Louisiana",1989-Aug-30,1989,29.2602,-89.9511,,Collision
6720,Unknown Oil Spill,"Grand Isle, Louisiana",1989-Aug-30,1989,29.2608,-89.9507,,
6718,M/V ARTEMIS,"Providence, Rhode Island",1989-Aug-26,1989,41.7833,-71.4,,
6717,M/V LORNA B,"Upper Cook Inlet, Alaska",1989-Aug-21,1989,61.0748,-150.804,,
6716,Mystery Spill 8,"Off Nantucket, Massachusetts",1989-Aug-15,1989,41.2464,-68.5073,,Collision
6715,M/V BONHEUR,"Sitkoh Bay, Chatham Strait, Alaska",1989-Aug-12,1989,56.5549,-134.489,,
6714,F/V OCEAN PACIFIC,"Tongass Narrows, Ketchikan, Alaska",1989-Aug-12,1989,55.3145,-131.606,,
6713,AMAZON VENTURE,"Tallaboa, Puerto Rico",1989-Jul-31,1989,17.989,-66.7247,,
6712,T/V NORTHERN SUN,"Cape Cod Canal, Massachusetts",1989-Jul-29,1989,41.773,-70.507,,
6711,Medical Waste,"Stone Harbor, New Jersey",1989-Jul-21,1989,39.0502,-74.757,,
6710,Marijuana Bails,"Boston Harbor, Massachusettts",1989-Jul-19,1989,42.3387,-70.9833,,
6709,Northville Gas,"Linden, New Jersey",1989-Jul-18,1989,40.6265,-74.2385,,
6708,T/V R. HAL DEAN,"Bayou Cassotte, Pascagoula, Mississippi",1989-Jul-14,1989,30.34,-88.569,,
6707,Abandoned Barges,"Empire, Louisiana",1989-Jul-03,1989,29.4806,-89.6925,,
6706,BARGE 2514,"HOUSTON, TX",1989-Jun-25,1989,29.6226,-94.9898,,
5121,T/V PRESIDENTE RIVERA,"Delaware River, South of Marcus Hook, Pennsylvania",1989-Jun-24,1989,39.75,-75.45,,
6705,T/B 2514,"Houston Ship Channel, Bay Port, Texas",1989-Jun-24,1989,29.748,-95.291,,
6704,T/V World Prodigy,"Newport, Rhode Island",1989-Jun-23,1989,41.4333,-71.3667,,
6703,T/V CAMARGUE,"St. John, New Brunswick, Canada",1989-Jun-20,1989,45.268,-66.07,,
6702,F/V TARPON,"Port Moller, Alaska",1989-Jun-19,1989,55.9137,-160.582,,
6701,T/V JAHRE SPRAY,"Big Stone Anchorage, Delaware Bay, Delaware",1989-Jun-17,1989,39.028,-75.12,,
6700,General Chemical Company,"Claymont, Delaware",1989-Jun-16,1989,39.7877,-75.4911,,
6699,T/V O.M.I Leader,"Virginia Beach, Virginia",1989-Jun-15,1989,36.856,-75.865,,
6698,Leaking Freight Container,"Chester, Pennsylvania",1989-Jun-15,1989,39.8484,-75.3527,,
6697,Shell Offshore Oil Production,"Off Grand Isle, Louisiana",1989-Jun-06,1989,29.2301,-89.9682,,
6696,Placid Oil Company,"Catahoula Lake, Alexandria, Louisiana",1989-May-25,1989,31.5184,-92.1103,,
6695,Chesapeake Triport Terminal Corporation,"Chesapeake, Virginia",1989-May-16,1989,36.7982,-76.2902,,
6694,T/V SCURRY,"Detroit River Light, Lake Erie, Canada",1989-May-01,1989,42.349,-82.94,,
6692,Mystery Oil Spill5,"Grande Isle, Louisiana",1989-Apr-22,1989,29.2428,-89.9593,,
6693,Unknown Oil Spill1,"Off Grand Isle, Louisiana",1989-Apr-22,1989,29.2351,-89.9391,,
6691,U.S. Army 87th Explosive Ordnance Detachment,"San Rafael, California",1989-Apr-17,1989,37.9637,-122.489,,
6690,Alameda County Transit Company,"Emeryville, California",1989-Apr-13,1989,37.8339,-122.298,,
6689,Chevron Oil Refinery Richmond,"Richmond, CA",1989-Apr-10,1989,37.9778,-122.373,,
6688,Highway Fire,"New Bern, North Carolina",1989-Apr-07,1989,35.1183,-77.0779,,
6687,ARCO Platform B #2,"South Pass, Mississippi River Delta, Louisiana",1989-Apr-06,1989,29.1723,-88.8693,,
6686,Barge PPG 207,"Ravenswood, West Virginia",1989-Apr-03,1989,38.9448,-81.7642,,
6685,Container Freight Services Terminal,"San Francisco, California",1989-Mar-31,1989,37.7861,-122.424,,
6684,T/V LAKE ANN,"Nantuxent Cove, Delaware Bay, New Jersey",1989-Mar-27,1989,39.068,-75.189,,
6683,T/V Exxon Valdez,"Bligh Reef, Prince William Sound, Alaska",1989-Mar-24,1989,60.8389,-146.883,,Collision
6682,T/V CHESTNUT HILL,"Port Arthur, Texas",1989-Mar-20,1989,29.978,-93.861,,
6681,ARCO Platform B #1,"South Pass, Mississippi River Delta, Louisiana",1989-Mar-20,1989,29.1723,-88.8693,,
6680,F/V MERIDITH T,"Harwichport, Nantucket Sound, Massachusetts",1989-Mar-18,1989,41.6316,-70.0599,,
6679,Ketchikan Pulp Corporation,"Ketchikan, Alaska",1989-Mar-14,1989,55.4167,-131.7,Chemical/Biological Spill,A check valve between an accumulator tank and a feeder pump blew
6678,T/V NOTOS,"Delaware Bay, Delaware",1989-Mar-09,1989,39,-75,,
6677,Cannelton Industries,"Northville, Michigan",1989-Mar-08,1989,42.4375,-83.4808,,
6676,Mystery Oil Spill4,"Suisun Bay, Concord, California",1989-Mar-06,1989,38.0637,-122.022,,
6674,EXXON HOUSTON,"Honolulu, Hawaii",1989-Mar-03,1989,21.2945,-158.125,,
6675,Weathered Oil,"Islamorada, Florida Keys",1989-Mar-03,1989,24.8385,-80.5025,,
6673,F/V PACIFIC EAGLE,"Humboldt Bay, Ell River Basin, California",1989-Mar-01,1989,40.7701,-124.256,,
6672,Tug KIDD,"Marco, Florida",1989-Feb-28,1989,25.9561,-81.8185,,
6671,Union Carbide,"Norco, Louisiana",1989-Feb-27,1989,29.996,-90.4127,,
6670,M/V SWALLOW,"Dutch Harbor, Aleutian Islands, Alaska",1989-Feb-27,1989,53.9004,-166.509,,
6669,T/V CAPTAIN W. ARVELO,"Northeast Coast, Dominican Republic",1989-Feb-24,1989,19.4,-69.155,,
6668,M/V Yardarm Knot,"St. Paul Island, Pribilof Islands, Alaska",1989-Feb-20,1989,57.1438,-170.2,,
6667,T/V UNICORN DEREK,"Virgin Gorda, British Virgin Islands",1989-Feb-16,1989,18.489,-64.4007,,
6665,Sandfer Offshore Petroleum,"Off Morgan City, Louisiana",1989-Feb-15,1989,29.7197,-91.1574,,
6666,T/B GRAN TOR,Northeast Coast of Dominican Republic,1989-Feb-15,1989,19.44,-69.048,,
6664,Barge SFI 61,"Houma, Louisiana",1989-Feb-14,1989,29.5539,-90.7045,,
6663,City of Newport News,"Newport News, Virginia",1989-Feb-09,1989,37.0024,-76.4179,,
6662,M/V WAARDRECHT,"San Francisco, California",1989-Feb-04,1989,37.7991,-122.391,,
6660,Amoco Platform Anna,"Upper Cook Inlet, Alaska",1989-Jan-31,1989,60.5802,-151.547,Oil Spill,valve malfunction caused tank overflow
6661,Stevedoring Services of America 2,"San Francisco, California",1989-Jan-31,1989,37.751,-122.229,,
6659,F/V HARRY GLEN,"Nantucket Sound, Massachusetts",1989-Jan-29,1989,41.1419,-70.0975,,
6658,M/V Bahia Paraiso,"Palmer Station, Antarctica",1989-Jan-28,1989,-64.7833,-64.1,Oil Spill,Grounding
6656,CHRISTINA RIVER SPILL,"Wilmington, Delaware",1989-Jan-26,1989,39.7169,-75.5141,"Oil Spill, Chemical/Biological Spill",Pier collapse
6657,Port of Wilmington,"Christiana River, Delaware",1989-Jan-26,1989,39.7303,-75.5611,,
6654,M/V ENCOURAGER,"Mississippi Delta, Louisiana",1989-Jan-23,1989,29.1813,-89.2515,,
6655,M/V MARY KATHRYN H,"Prince of Wales Island, Alaska",1989-Jan-23,1989,55.1397,-131.94,Oil Spill,Grounding
6653,T/B 256,"Amchitka, Island, Aleutian Island Chain, Alaska",1989-Jan-18,1989,51.516,-179.013,Oil Spill,Collision
6652,M/V RENTALA,"Southwest Pass, Louisiana",1989-Jan-16,1989,28.7833,-89.3167,,
6651,M/V INTERCHEM CATALYST,"Round Island, Lake Huron, Michigan",1989-Jan-13,1989,44.7666,-83.1069,,
6650,M/V CHIL BO SAN #6,"Unalaska Island, Aleutian Islands, Alaska",1989-Jan-11,1989,53.7237,-166.875,,
6649,TELEDYNE RIG #16,"Off New Orleans, Louisiana",1989-Jan-08,1989,29.25,-88.7833,,
6648,Barge KENAI,"Thin Point, Cold Bay, Alaska",1989-Jan-04,1989,54.906,-162.52,,
6647,T/V Thompson Pass,"Alyeska Terminal, Port Valdez, Alaska",1989-Jan-03,1989,61.1194,-146.364,,
6644,Coney Island Creek Mystery Spill,"Coney Island Creek, New York",1988-Dec-28,1988,40.5804,-73.9867,,
6645,T/B 283,"Shumagin Islands, Western Gulf of Alaska",1988-Dec-28,1988,55.08,-159.89,,
6646,Tank Barge 283,"Shumagin Islands, Western Gulf of Alaska",1988-Dec-28,1988,54.9078,-159.662,,
6643,UMTB 283,"Aleutian Islands, Alaska",1988-Dec-26,1988,54.7667,-158.3,Oil Spill,Leaking Tank
6642,M/V JARAMA,"Gravesend Bay, New York",1988-Dec-26,1988,40.6635,-74.0226,,
6641,T/B NESTUCCA,"Grays Harbor, Washington",1988-Dec-23,1988,46.9167,-124.25,,
6640,F/V TRUE GRIT,"Loggerhead Key, Dry Tortugas, Florida",1988-Dec-20,1988,24.6349,-82.8919,,
6639,T/V Oriental Crane,"Nikiski, Cook Inlet, Alaska",1988-Dec-12,1988,60.669,-151.496,,
6638,M/V Aoyagi Maru,"Akun Island, Aleutian Islands, Alaska",1988-Dec-10,1988,54.1893,-165.557,,
6637,F/V OPTY,"Shemya Island, Aleutian Island Chain, Alaska",1988-Dec-07,1988,52.7344,-174.076,,
6636,Barge STC 9,"Chesapeake Bay, Maryland",1988-Dec-06,1988,38.6788,-76.2946,,
6635,F/V VALERIE G,"Nehenta Bay, Gravina Island, Alaska",1988-Nov-28,1988,55.157,-131.794,,
6634,Doe Run Lead Company,"Herculaneum, Missouri",1988-Nov-27,1988,38.2684,-90.3746,,
6633,Tar Balls,"Sebastian Inlet, Florida",1988-Nov-17,1988,27.8647,-80.4567,,
6632,Marathon Spark Platform,"Upper Cook Inlet, Alaska",1988-Nov-14,1988,60.9971,-150.729,,
6631,F/V City of Seattle,"Atka Island, Aleutian Islands Chain",1988-Nov-03,1988,52.2092,-174.159,,
6630,M/V Alaska Constructor,"Trading Bay, Upper Cook Inlet, Alaska",1988-Nov-02,1988,60.8645,-151.108,,
6629,HROGERS CITY BARGE,Great Lakes,1988-Oct-27,1988,47.2989,-89.0102,,
6628,ROGERS CITY BARGE,Lake Huron,1988-Oct-27,1988,45.4967,-83.8717,,
6627,T/S SEA KING,"Chesapeake Bay, Virginia",1988-Oct-24,1988,37.047,-76.119,,
6626,T/V OMI COLUMBIA,"Point Ano Neuevo, California",1988-Oct-13,1988,34.229,-120.426,,
6625,Central State Products,"Cranston, Rhode Island",1988-Oct-13,1988,41.7804,-71.4335,,
6624,Mystery Spill7,"Long Beach, Washington",1988-Oct-10,1988,46.38,-124.063,,
6623,BARGE OLS-30,"Rogers City, Michigan",1988-Oct-10,1988,45.8551,-83.7233,,
6622,Linde Division Gas Plant,"Wilmington, North Carolina",1988-Oct-08,1988,34.0833,-79.9167,,
6620,M/V JAHRE SPRAY,"Delaware Bay, Pennsylvania",1988-Oct-07,1988,39.8004,-75.3904,,
6621,Puget Island,"Columbia River, Oregon",1988-Oct-07,1988,46.1811,-123.387,,
6619,W &amp; T Oil Properties,"Bayou Sorrel, Louisiana",1988-Oct-06,1988,30.1623,-91.3373,,
6618,T/B EDGE MOOR I,"Port Everglades, Fort Lauderdale, Florida",1988-Oct-05,1988,26.0949,-80.1206,,
6617,Centro Medico Hospital,"San Juan, Puerto Rico",1988-Oct-03,1988,18.4588,-66.07,,
6616,M&amp;V Production Company,"Barataria, Louisiana",1988-Oct-01,1988,29.724,-90.1466,,
6615,Mystery Oil Spill3,"Pompano Beach, Florida",1988-Sep-29,1988,26.242,-80.078,,
6614,LeBeouf Towing Company,"New Orleans, Louisiana",1988-Sep-10,1988,29.959,-90.052,,
6613,Apex Towing Company,"Baton Rouge, Louisiana",1988-Sep-08,1988,31.6308,-91.4211,,
6611,ESSO Puerto Rico,"Mississippi River, Louisiana",1988-Sep-03,1988,29.9167,-90.25,,
6612,T/V ESSO PUERTO RICO,Mississippi River,1988-Sep-03,1988,29.97,-90.393,,
6610,Pier 11,"San Juan, Puerto Rico",1988-Aug-28,1988,18.4532,-66.0704,,
6607,Barge 565,"Chesapeake Bay, Virginia and Maryland",1988-Aug-24,1988,37.0161,-76.2015,,
6609,BARGE 865,Chesapeake Bay,1988-Aug-24,1988,37.6667,-70.3167,,
6608,IRKUTSK/OCEAN FAME,"Cape Flattery, Washington",1988-Aug-24,1988,48.4434,-125.628,,
6606,Crowley Barge Tanker  570,"Flaxman Island, Beaufort Sea, Alaska",1988-Aug-21,1988,70.2254,-146.001,,
6605,Franco Trucking,"Long Beach, California",1988-Aug-19,1988,33.7958,-118.199,,
6604,F/V Melissa Chris,"Otstoia Island, Peril Straits, Alaska",1988-Aug-19,1988,57.4272,-135.602,,
6603,BASF,"Savannah, Georgia",1988-Aug-16,1988,32.0521,-81.0921,,
6602,Whidbey Island Naval Air Station,"Coupeville, Washington",1988-Aug-12,1988,48.22,-122.684,,
6601,F/V Andromeda,"Off Cape Cod, Massachusetts",1988-Aug-08,1988,41.788,-69.4186,,
6598,Dyers Dry Cleaning,"Cohasset, Massachusetts",1988-Aug-05,1988,42.2482,-70.8222,,
6600,Truck Accident,"Providence, Rhode Island",1988-Aug-05,1988,41.8319,-71.4173,,
6599,Mystery Spill5,"Upper Cook Inlet, Alaska",1988-Aug-05,1988,61.0826,-150.635,,
6597,F/V Nancy Christine II,"Woods Hole, Massachusetts",1988-Aug-04,1988,41.5199,-70.6778,,
6596,JP-4 Pipeline Spill,"Burlington County, New Jersey",1988-Aug-02,1988,39.9295,-74.717,,
6595,Propane Tank Explosion Tunnel Scenario,"Baltimore, Maryland",1988-Aug-01,1988,39.2912,-76.6227,,
6594,Mystery Oil Spill,"Mona Island, Puerto Rico",1988-Jul-29,1988,18.0867,-67.8894,,
6593,C/S DISCOVERY,"San Juan, Puerto Rico",1988-Jul-28,1988,18.4588,-66.07,,
6592,Tug Cindy Lee,"Jackolof Bay, Homer, Alaska",1988-Jul-18,1988,59.5823,-151.438,,
6590,F/V Naiad,"Halfway Rock, Sakonnet, Rhode Island",1988-Jul-18,1988,41.4478,-71.2044,,
6591,T/B KENAI,"Dixon Entrance, Southeast Alaska",1988-Jul-18,1988,55.054,-162.529,,
6589,Nord Pacific,"Inner Harbor, Corpus Christi, Texas",1988-Jul-13,1988,27.8117,-97.4133,,
6588,Algal Bloom,"Cape Canaveral, Florida",1988-Jul-11,1988,28.4005,-80.6114,,
6587,Medical Waste Hindcast,"Long Island, New York",1988-Jul-07,1988,40.4612,-73.9836,,
6586,Snug Harbor Marina,"San Juan Island, Washington",1988-Jul-04,1988,48.5527,-123.096,,
6585,F/V Edna G,"Cape Ann, Gloucester, Massachusetts",1988-Jul-01,1988,42.5742,-70.4784,,
6584,Mystery Spill4,"Pickworth Dock, Anchorage, Alaska",1988-Jun-22,1988,61.2106,-149.943,,
6583,Logan Airport,"Boston, Massachusetts",1988-Jun-20,1988,42.3632,-71.0167,,
6582,Advanced Laboratories,"Springfield, Massachusetts",1988-Jun-18,1988,42.1118,-72.6041,,
6581,Whale Sighting,New York Harbor,1988-Jun-16,1988,40.6912,-74.0134,,
6580,Mystery Spill6,"Orcas Island, Washington",1988-Jun-07,1988,48.7301,-122.901,,
6579,Barge MOBILE,"St. Croix, U.S. Virgin Islands",1988-Jun-05,1988,18.0032,-65.051,,
6578,F/V CAPT. BOB,"Port Canaveral, Florida",1988-May-31,1988,28.4083,-80.5666,,
6577,Polysar Ltd.1,"Sarnia, Ontario, Canada",1988-May-24,1988,42.9913,-82.4233,,
6576,Texaco Caribbean,"St. Croix, U.S. Virgin Islands",1988-May-22,1988,17.7362,-64.7713,,
6575,F/V Defiance,"Ketchikan, Alaska",1988-May-20,1988,55.3276,-131.628,,
6574,American Velvet  Company,"Stonington, Connecticut",1988-May-19,1988,41.3442,-71.9134,,
6573,PACIFIC ENGINEERING,"HENDERSON, NEVADA",1988-May-05,1988,36.0631,-114.979,,
6572,Gardinier,"Gibsonton, Florida",1988-May-04,1988,27.8559,-82.3877,,
6571,M/V Matsukaze,"Whiskey Creek, Washington",1988-Apr-28,1988,48.1685,-123.712,,
6570,B&amp;R Trucking,"Kodiak, Alaska",1988-Apr-27,1988,57.8046,-152.386,,
6569,Shell Oil Complex,"Carquinez Straits, Martinez, California",1988-Apr-23,1988,38,-122.117,,
6568,Athenian Venture,"Canada, southeast of Cape Race, Newfoundland",1988-Apr-22,1988,42.6333,-51.15,,
6567,Norfolk Steel Company,"Chesapeake, Virginia",1988-Apr-18,1988,36.7982,-76.2902,,
6566,MacLouth Steel Petroleum,"Trenton, Michigan",1988-Apr-01,1988,42.1227,-83.1794,,
6565,Polysar Ltd.,"Sarnia, Ontario, Canada",1988-Mar-22,1988,42.9913,-82.4233,,
6563,Shell Refinery,"Anacortes, Washington",1988-Mar-18,1988,48.4976,-122.573,,
